strategy_date,trade_date,portfolio_value,portfolio_nav,etf_count,total_etfs,absolute_return,return_rate,has_trading,normalized_nav
20251010,20251015,142263698.03379706,1.4226369803379706,5,5,42263698.033797055,42.263698033797056,False,1.4226369803379706
20251010,20251016,140771984.60316736,1.4077198460316735,5,5,40771984.603167355,40.771984603167354,False,1.4077198460316735
20251010,20251017,135307808.26657593,1.3530780826657594,5,5,35307808.26657593,35.30780826657593,False,1.3530780826657594
20251017,20251020,135685814.87183365,1.3568581487183364,5,5,35685814.87183365,35.68581487183366,True,1.3568581487183364
20251017,20251021,137523310.5182242,1.3752331051822422,5,5,37523310.51822421,37.523310518224214,False,1.3752331051822422
20251017,20251022,136042354.5012223,1.360423545012223,5,5,36042354.50122231,36.04235450122231,False,1.360423545012223
20251017,20251023,137074008.9943028,1.370740089943028,5,5,37074008.99430281,37.07400899430281,False,1.370740089943028
20251023,20251024,140052044.70237353,1.4005204470237353,5,5,40052044.702373534,40.052044702373536,True,1.4005204470237353
20251024,20251027,140324413.745261,1.4032441374526101,5,5,40324413.74526101,40.32441374526101,True,1.4032441374526101
20251024,20251028,139936127.74658582,1.3993612774658581,5,5,39936127.746585816,39.93612774658581,False,1.3993612774658581
20251024,20251029,138045915.59045196,1.3804591559045196,5,5,38045915.590451956,38.045915590451955,False,1.3804591559045196
20251024,20251030,138202993.81477892,1.3820299381477892,5,5,38202993.814778924,38.20299381477892,False,1.3820299381477892
20251024,20251031,137970672.56533036,1.3797067256533035,5,5,37970672.56533036,37.970672565330354,False,1.3797067256533035
20251031,20251103,140099938.75975835,1.4009993875975835,5,5,40099938.75975835,40.09993875975835,True,1.4009993875975835
20251031,20251104,142180621.7221611,1.421806217221611,5,5,42180621.722161114,42.18062172216111,False,1.421806217221611
20251031,20251105,142150043.241232,1.4215004324123202,5,5,42150043.24123201,42.15004324123201,False,1.4215004324123202
20251031,20251106,142009741.26331633,1.4200974126331634,5,5,42009741.26331633,42.009741263316336,False,1.4200974126331634
20251031,20251107,141894620.2320758,1.4189462023207582,5,5,41894620.23207581,41.894620232075816,False,1.4189462023207582
20251107,20251110,142818878.3431738,1.428188783431738,5,5,42818878.3431738,42.8188783431738,True,1.428188783431738
20251107,20251111,143117359.53917107,1.4311735953917106,5,5,43117359.53917107,43.11735953917107,False,1.4311735953917106
20251107,20251112,143799229.47204423,1.4379922947204422,5,5,43799229.47204423,43.79922947204423,False,1.4379922947204422
20251107,20251113,144012376.2095015,1.4401237620950151,5,5,44012376.209501505,44.012376209501504,False,1.4401237620950151
20251107,20251114,143985053.67285877,1.4398505367285876,5,5,43985053.672858775,43.985053672858776,False,1.4398505367285876
