param_CITIC_LIMIT,param_CMVG_LIMIT,param_STK_HOLD_LIMIT,param_OTHER_LIMIT,param_STK_BUY_R,param_TURN_MAX,param_MEM_HOLD,年化收益,年化波动,夏普比率,累计收益,最大回撤,平均回撤,胜率(天),超额年化收益,超额年化波动,信息比率,超额累计收益,超额最大回撤,超额平均回撤,超额胜率(天),超额年化收益_2022,超额年化收益_2023,超额年化收益_2024,超额年化收益_2025,超额年化波动_2022,超额年化波动_2023,超额年化波动_2024,超额年化波动_2025,信息比率_2022,信息比率_2023,信息比率_2024,信息比率_2025,source_file
0.0014556744,0.010737309,0.0028474478,0.0038153617,0.0093830061,0.0322603684,0.2245929234,0.13935816040269614,0.2445255944388128,0.5699123673434826,0.4593244966872865,0.4076906767223567,0.09239827285106414,0.5412621359223301,0.09699003309403362,0.03463499162679911,2.8003481028413697,1.3196791490779347,0.02648419950988279,0.0037834532290344134,0.6177184466019418,0.0700150293274594,0.09818443511209742,0.1410566284813397,0.06184227661432054,0.0201888275624356,0.023108884483479433,0.04903528707976033,0.03230408359657449,3.4680086850478165,4.248774326700606,2.8766351107906916,1.9143795374798458,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0030941554,0.2030721073,0.0043619898,0.0029167922,0.0071158583,0.0304112298,0.2176216848,0.12443796675361914,0.24280883925102634,0.5124935613442382,0.4101475384199287,0.4003159734180112,0.10135616097750269,0.5388349514563107,0.08206983944495662,0.03917742818230354,2.0948245776384984,1.2705021908105771,0.07142497961628802,0.011258278264481633,0.5995145631067961,0.11068500955735644,0.08358893302269002,0.06636460886533567,0.08180375871442455,0.022793559113280414,0.026407542302361073,0.05247192395373866,0.04118541071408122,4.855977471849363,3.165343145742738,1.26476416080808,1.9862314663395109,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0032531696,0.0490771947,0.001392988,0.0020968983,0.0120990587,0.0309056025,0.3165156369,0.11271716931633456,0.24277077543407022,0.46429463807906074,0.3715157900666387,0.4232841863082629,0.10275489210315687,0.5424757281553398,0.07034904200767204,0.027221403146955706,2.584328281238489,1.231870442457287,0.02693508364182562,0.00423248583009649,0.5946601941747572,0.05686633616122718,0.06788052693809012,0.07251624157753847,0.0782288973480272,0.016001821473058453,0.017979998168817037,0.030772018615724653,0.03544275582081103,3.5537414448080473,3.7753355868420644,2.356564334732409,2.2071900318229005,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0033603324,0.2415693435,0.0039872111,0.0322057819,0.0015662409,0.0453608711,0.2230658404,0.15269921352307347,0.24499708008354043,0.6232695241551666,0.5032966077720502,0.38199428958855053,0.08113002185590108,0.5388349514563107,0.11033108621441097,0.03769918998860557,2.926616891444036,1.3636512601626984,0.04389099343678238,0.004833078497965033,0.5934466019417476,0.1120885897585161,0.1089895791300404,0.13245865868242507,0.08627308963082123,0.026435098532116556,0.028807431792842612,0.04814578647329475,0.03872939855157562,4.24014268841621,3.783384090390159,2.7511993963562427,2.2275866101027124,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0019423394,0.191317602,0.0040849243,0.0322030962,0.011844284,0.0313485017,0.1871924452,0.15716585726905014,0.2453371249323824,0.6406118002416746,0.5180186655587893,0.39128913052721137,0.08440196882862487,0.5400485436893204,0.11479772996038763,0.03716690313978385,3.088708508444625,1.3783733179494377,0.04090884450161747,0.004466707671561389,0.6116504854368932,0.1156078224947686,0.10193298542234835,0.1318292316023017,0.10971889276620332,0.023810535094416264,0.02772800802425413,0.04932052839851564,0.036950826468594364,4.8553223199876525,3.676174117274705,2.672907932719335,2.9693217514216297,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0019899707,0.2721257685,0.0036487636,0.0121827525,0.0057503401,0.0314243281,0.0338094538,0.1191370821094813,0.24242970544306006,0.49142938936360364,0.3926758226328504,0.39036762069329667,0.09975501440982912,0.5461165048543689,0.07676895480081879,0.03891675400505599,1.9726453750702104,1.2530304750234986,0.0807048634914509,0.014007475384365493,0.5910194174757282,0.0842002865895821,0.09645799878247774,0.046303854167808974,0.0845725476053958,0.02207849521507997,0.02518390051876298,0.0561681891016184,0.03546509283575218,3.8136786845904216,3.830145322826891,0.8243786190798663,2.3846701317566734,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0002698744,0.1883722017,0.0018160874,0.0323432328,0.0197341064,0.0335303999,0.3097898005,0.1480693377395056,0.24022090429957835,0.6163882288730752,0.4880365371894104,0.4033599084195605,0.08874161082931385,0.5473300970873787,0.10570121043084307,0.036181348443071894,2.9214281661490435,1.3483911895800587,0.03956662149245593,0.004128868153740798,0.6055825242718447,0.09090855833814322,0.08985102038160314,0.14170393548980226,0.09160850438936287,0.018680456894853686,0.021677597980726295,0.05456236219938265,0.030560011144668185,4.866506148636429,4.144878988045185,2.5971004512595237,2.997659390754045,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0011817617,0.3752555719,0.0012780663,0.0147469817,0.0140885407,0.0308859049,0.1146594916,0.1220889860628176,0.23871628465491337,0.5114397044144207,0.4024052980630468,0.4211115241329523,0.09832600008723814,0.5412621359223301,0.07972085875415508,0.035546321571306466,2.242731602881435,1.2627599504536953,0.031068982858593275,0.004812064825680694,0.6140776699029126,0.06725604291339853,0.07192825912934461,0.09331295369768489,0.08025860951306436,0.015065952711789302,0.01771864866370722,0.051698172467408175,0.036703606639598055,4.464108191496567,4.0594664127334905,1.8049565244595775,2.186668201333559,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0016378749,0.3636469637,0.0047851616,0.0149588262,0.0113051115,0.031697758,0.3297523834,0.11639113037447554,0.24428112184713915,0.4764638769233597,0.3836251657142714,0.3986525587516685,0.10320517342313548,0.5388349514563107,0.07402300306581303,0.03974328068430571,1.8625287543271207,1.2439798181049198,0.08575388376161319,0.015122907878621063,0.5995145631067961,0.08788313414155818,0.08805658358853348,0.04957950919069868,0.07782237480910852,0.02403713098527168,0.026873284281611266,0.0565039510819231,0.03628363898317405,3.6561407513819764,3.2767332293949814,0.877452076206407,2.1448337870740413,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0006951015,0.4590345922,0.0042031561,0.0085609866,0.0054868496,0.0315277244,0.0180004477,0.11371272630372367,0.24307643885856406,0.4678064514919454,0.37479714589707325,0.3968393066098169,0.10256979783496413,0.5436893203883495,0.07134459899506117,0.038810730035156525,1.8382699560259232,1.2351517982877216,0.07827609994959595,0.013660847779551694,0.5970873786407767,0.08847041524877741,0.08687774111627695,0.053152453377353866,0.06471216442257292,0.02260442181342804,0.02569577787297345,0.055682112260650646,0.035323078457069404,3.9138543767672047,3.3810123027119583,0.9545696314203146,1.8320080595812769,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0011963649,0.0015463923,0.0029944587,0.0500482363,0.0034250412,0.0335597321,0.2476778099,0.14990647761578188,0.24392129016091466,0.6145690583912897,0.4940917502216171,0.401385924638612,0.0850668482220751,0.5473300970873787,0.10753835030711938,0.03773066642941666,2.850157722718549,1.3544464026122656,0.023961055322836655,0.0033104975577622534,0.5983009708737864,0.10150073119727648,0.1058376638081757,0.13994562518385373,0.07683007115104361,0.021734270799506947,0.025647685792876893,0.053542812681971884,0.03482482168507701,4.670077599271427,4.12659702176989,2.613714487042144,2.2061870652439413,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0024848905,0.0430321576,0.0037661409,0.0249074526,0.0082783562,0.0339138133,0.0758634443,0.14778068923153326,0.2481161679854112,0.595610880304352,0.4870851517071336,0.404224037922021,0.08952675299930693,0.5473300970873787,0.10541256192287074,0.0333859606588833,3.1573919049360253,1.347439804097782,0.03312226936494378,0.0036919871038015094,0.5885922330097088,0.08841022442521596,0.09821274341129024,0.12073657957071657,0.10590902515102522,0.023388805203746522,0.026542066860352768,0.04089867376878109,0.035781144228184986,3.780023120251308,3.700267350241499,2.952090335576544,2.959911636017502,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0013692487,0.3149438277,0.0042762441,0.0184554753,0.0161096557,0.0416345834,0.3311491701,0.13975485012305058,0.24401790645569377,0.5727237486500845,0.46063198600557476,0.39255029800142627,0.08892219952532991,0.5436893203883495,0.09738672281438808,0.03502865928366392,2.780201263934919,1.320986638396223,0.03910264883803327,0.004407549750033899,0.5813106796116505,0.09211842293620688,0.09529494422284743,0.11468526809891755,0.0834541312796854,0.024995079210690784,0.027224102074663043,0.0445566084001041,0.03570759431951591,3.6854623327941445,3.500388881936225,2.5739227516843406,2.3371535627107125,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0025431789,0.021239225,0.0011510418,0.0186701837,0.0062890837,0.0330261369,0.0969403807,0.11724433864805768,0.2430853105708103,0.4823176619465232,0.3864373401839981,0.42354256845839056,0.09948355082547572,0.5388349514563107,0.07487621133939516,0.026329890187693286,2.8437722605615976,1.2467919925746465,0.029170559373093097,0.003579746954421505,0.6237864077669902,0.06191599362858087,0.0645007880428341,0.07163015269600677,0.09725027184484064,0.014727970833033784,0.017631105764258085,0.031185405869572733,0.03286477492795176,4.20397312912297,3.6583518302970313,2.296912632645758,2.9591035404331487,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0009928071,0.3787859819,0.0041112974,0.017081731,0.0149180435,0.0334085998,0.0799249804,0.12867809781550513,0.24341334695584393,0.5286402714755317,0.42412301039990485,0.38713879754084746,0.09733606113536179,0.5424757281553398,0.0863099705068426,0.04016537177201908,2.148865221433599,1.2844776627905532,0.0818372852879774,0.013718889407719535,0.6031553398058253,0.09940998316334922,0.10009598337196042,0.060377360615511515,0.09246260782908938,0.022779084132124337,0.026406402937393568,0.05743632745769904,0.03723645955227133,4.364090434310118,3.790595167743068,1.0512051046435464,2.4831202789108717,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0009146949,0.4879525443,0.003307765,0.0323432328,0.0195622458,0.0427454177,0.2479120094,0.15972739944765613,0.24070599564841766,0.663578815381727,0.5264615085794746,0.3912811542898853,0.08487648152263785,0.537621359223301,0.11735927213899362,0.04042929874294809,2.902827300695244,1.386816160970123,0.04637132767837859,0.004703240694707124,0.595873786407767,0.11106834248918128,0.10507826279736475,0.15267913070784275,0.09530464784674497,0.023424393985642267,0.026790316561491032,0.057666543449917604,0.03734428467532685,4.7415673830135985,3.922247897152752,2.647620640561575,2.5520544489023833,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0013946392,0.4394686516,0.0027294039,0.0346270425,0.0103667879,0.0352107105,0.2280123383,0.15962615515820366,0.2403369140623696,0.664176603003146,0.5261278074014393,0.39340711492299896,0.0850309077709534,0.5436893203883495,0.11725802784954115,0.04000944470395864,2.930758692532899,1.3864824597920875,0.04659330669068362,0.004976371691748029,0.5995145631067961,0.11494300823960626,0.1049266204582072,0.14930961280019925,0.09666238300117236,0.02307953328205473,0.026210483383031807,0.057587131291997114,0.03634625837838098,4.980300374140542,4.003231032592661,2.5927600394456323,2.659486486748464,diverse_efficient_parameters_ratio_score_trade_support5.json
0.000394144,0.4148409555,0.002574066,0.0138986419,0.0195029927,0.0316029381,0.0909074916,0.13271076011326616,0.2383218490660526,0.5568551965895683,0.4374146653333253,0.39721970344411917,0.10111889163124976,0.5461165048543689,0.09034263280460365,0.04334104729218715,2.084458924020722,1.2977693177239735,0.07736014196311469,0.013381855183498053,0.6225728155339806,0.07518161610507769,0.09102915683776573,0.08318031166705461,0.10601596737618077,0.01919682106057066,0.02304596012044207,0.06504866598589103,0.04034670642754931,3.9163576025354057,3.949896483463133,1.278739700597339,2.627623832605864,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0020094943,0.314075756,0.004633102,0.0790202508,0.001511727,0.0338853277,0.3217062319,0.1781990158128531,0.243285558699675,0.7324685310764036,0.5873439561191638,0.35835659009408016,0.0690378622527935,0.5449029126213593,0.1358308885041906,0.04800833481176727,2.8293188888296377,1.4476986085098122,0.05899974139209396,0.007889991551915283,0.6104368932038835,0.17381019012545532,0.1548215267793354,0.1391171126689262,0.08984705589756048,0.033526697535158925,0.03237326851878539,0.06290881045065333,0.050417504340759596,5.184232355220292,4.782387873176796,2.2114090486268516,1.7820607559292538,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0011320393,0.176538622,0.0022990782,0.0332593123,0.0081410569,0.0330261369,0.0427002547,0.14787157063357909,0.24393744922232974,0.6061864264998763,0.4873846968082767,0.388946478693725,0.08364675743404465,0.5412621359223301,0.10550344332491657,0.032744881444912145,3.2219827548439497,1.3477393491989251,0.04140604494128364,0.00476426499707999,0.6128640776699029,0.10378274395504226,0.10787584345591592,0.11795157572580023,0.09001425273046233,0.020977826032111117,0.02437973366252526,0.04260710986774829,0.0338117516151243,4.947259253469842,4.424816322818766,2.768354297954492,2.66221796951206,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0012228,0.4636612007,0.0044611973,0.049067483,0.0185324403,0.0345485318,0.3204015316,0.16154234085696859,0.2443111894435965,0.661215481881412,0.5324435554645685,0.3822520435705614,0.0807908157270211,0.5436893203883495,0.11917421354830607,0.04131148362015988,2.8847720562170616,1.3927982078552168,0.052255481567241135,0.006414190711693758,0.6152912621359223,0.14878785366486577,0.11509149699722829,0.1272779943362683,0.09813769226598351,0.026823662258773515,0.02888555717268009,0.05416486039396471,0.04338613967202799,5.546888125472131,3.984395949477534,2.3498259463888544,2.261959533801415,diverse_efficient_parameters_ratio_score_trade_support5.json
3.94587e-05,0.0969976773,0.0031969573,0.0858135091,0.0011806244,0.046285697,0.1961041079,0.1757364753901959,0.24093564217773933,0.7293917736776957,0.5792274228860858,0.375591971292937,0.07367030462085279,0.5424757281553398,0.13336834808153342,0.046018457173258996,2.898149053094132,1.439582075276734,0.042972931018933735,0.005306645508956191,0.5995145631067961,0.14166365042613302,0.13469942764724172,0.16099531474039167,0.09657993490544962,0.028418929781801626,0.028170918702630682,0.06372758495070233,0.04669636310248726,4.984834105781453,4.781506384975052,2.5263049724061037,2.06825389577942,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0011517581,0.1194378054,0.0033487037,0.0308992923,0.0140836118,0.0417880567,0.160658265,0.16571698351318156,0.2425173457380759,0.683320127097876,0.5462031776594465,0.3893176857213677,0.08239298464720658,0.5400485436893204,0.12334885620451905,0.039164313648471116,3.1495217128446806,1.4065578300500947,0.03863589698155345,0.003866061426457358,0.6104368932038835,0.11181380986520358,0.11215685469914108,0.16561747420390344,0.09530635373592704,0.023558512311708413,0.026173310535668175,0.055370425409790015,0.03646999654290912,4.746216925150783,4.285161196796149,2.9910818451942163,2.6132811288806526,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0022678922,0.2583184329,0.002693162,0.0865577361,0.0097403445,0.0309329425,0.2297226794,0.17815481852362508,0.24274994323229002,0.7339026166244942,0.5871982818538682,0.36503910896920455,0.0683336996639934,0.5497572815533981,0.13578669121496256,0.047654271963921156,2.8494127728520557,1.4475529342445166,0.0616563461647921,0.0070129595537358645,0.6067961165048543,0.1552899361225783,0.14916925992149763,0.13591147160504993,0.10987763451720223,0.030587654848662164,0.030579387594686532,0.06466814205669053,0.049027843888303585,5.076882712679437,4.878098341884951,2.101675837321951,2.24112720044406,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0013724254,0.1758736704,0.0047107849,0.0001423584,0.0170218295,0.0349475567,0.2590376552,0.11669722740280228,0.24355829739088955,0.47913468213942034,0.3846340615196363,0.38826798841382604,0.09834205759141669,0.5436893203883495,0.07432910009413976,0.03745336375935972,1.9845774219829502,1.2449887139102847,0.07082208829303083,0.011519110757935968,0.5983009708737864,0.09455195780379858,0.10004900309519307,0.06349307714375452,0.046489248659093665,0.023417155955632808,0.026290638647026413,0.052446591766833105,0.03441421962620667,4.037721659408211,3.805499152699703,1.210623512506434,1.350873248443262,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0020706533,0.1448639284,0.0044590396,0.028704874,0.0091181772,0.0407324232,0.2249787091,0.15457808527038322,0.24617564666578934,0.6279178601295199,0.5094893690511831,0.3907605224491275,0.08455906100316009,0.5436893203883495,0.11220995796172072,0.03636538190630549,3.0856257264347424,1.3698440214418315,0.04108014568553564,0.0042858893679404405,0.5983009708737864,0.10565428309068738,0.10445710205711156,0.13343445355343345,0.10092397415432164,0.026358587009925924,0.027908498201221366,0.04569220847625551,0.03796732035579338,4.008343962098608,3.742842101497965,2.92028899462748,2.658180066661507,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0022401998,0.3817461484,0.0036132685,0.023949972,0.006098042,0.0480493366,0.2261766016,0.1461518951814309,0.24452802426422646,0.5976897560972622,0.4817166465179963,0.3890641013034667,0.08577825807224089,0.5436893203883495,0.1037837678727684,0.03533214360114603,2.937375355550238,1.3420712989086447,0.039604930218204215,0.004671017055519322,0.587378640776699,0.09829622987882589,0.10209105093588129,0.12623417432443124,0.08381183563737965,0.024311392002221096,0.027152256874912767,0.04499307231430812,0.036524109688336984,4.04321685363987,3.7599471530562885,2.805635797497826,2.2946989359234884,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0007236821,0.3645450288,0.0013799367,0.0356280943,0.008710154,0.0382329192,0.0734096025,0.13828313379125956,0.2392870267115642,0.5778964939789468,0.4557812089759915,0.40474909955539573,0.09003085834656781,0.5436893203883495,0.09591500648259704,0.03547151380712898,2.704000934499736,1.3161358613666398,0.0385553916426864,0.004488508990834444,0.616504854368932,0.08476195082086072,0.0918079067073201,0.11909458721969164,0.08098442115219319,0.01744912458235321,0.01966208174986087,0.05434117021739066,0.029827093244055698,4.857662080456624,4.669287203424925,2.191608806789702,2.7151295129414845,diverse_efficient_parameters_ratio_score_trade_support5.json
0.00350075,0.40794475,0.0037291359,0.008068002,0.0016482675,0.0507516946,0.2563554267,0.14270720330839565,0.2441910152334925,0.5844080838598453,0.47036294210447205,0.3922131081641579,0.08961046916606695,0.5436893203883495,0.10033907599973313,0.033419290691054794,3.002429851887625,1.3307175944951204,0.035480050485347636,0.00446157701326036,0.587378640776699,0.08749027213031732,0.09354052556368793,0.12173098830488294,0.09132972049397815,0.023538904595110707,0.026282833340178127,0.04202586923857479,0.034571529797654654,3.7168370251388003,3.5589970210971926,2.896572766022606,2.641761039460105,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0025367183,0.2331829657,0.0063874211,0.0276605312,0.0055499861,0.0329766463,0.3307738045,0.1404642710173792,0.24572459159808524,0.5716329411877787,0.4629702372732819,0.382839854350551,0.08504335786861072,0.5424757281553398,0.0980961437087167,0.03834305176717308,2.5583812239144845,1.3233248896639302,0.04395225056108143,0.0056446327463140775,0.6019417475728155,0.11857412314358746,0.1099996804560425,0.10267743031575657,0.06833632378756659,0.02660439973048485,0.029698836775539222,0.04782869702374612,0.04069181266026168,4.456936609914127,3.703838008451606,2.146774566423564,1.6793629804135428,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0067325628,0.4135831588,0.0024619116,0.0240928003,0.0073543847,0.0472620581,0.1946256349,0.14434578163712347,0.2432769085019894,0.5933394275928292,0.47576369627595894,0.3920274396708614,0.08623830662988116,0.5412621359223301,0.10197765432846095,0.03401160375024345,2.998319487587556,1.3361183486666073,0.038682792970330615,0.004984314056406987,0.5995145631067961,0.08335543069130491,0.0977874588552356,0.1204463577424137,0.09654881195266739,0.02386687551424972,0.026310418622865758,0.04358380939730786,0.03447766100260522,3.4925154170908357,3.716681982788782,2.763557371601703,2.8003295219293416,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0021582127,0.1760239146,0.0011641766,0.0259075691,0.0031028287,0.0493674591,0.1725318594,0.11401948564855767,0.24201697131196012,0.4711218598863732,0.3758082246976461,0.41278229404708644,0.09493687270093754,0.5400485436893204,0.07165135833989515,0.025980080287439086,2.757934446204823,1.2361628770882944,0.03241518425948331,0.004385317018576536,0.5983009708737864,0.06626293193352738,0.08255279086109628,0.0700344361063969,0.06436024151399043,0.015859420381732835,0.017917317468367406,0.03493483375655988,0.026586847395831763,4.17814335824342,4.607430270007843,2.0047164556277925,2.4207549152322856,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0015975468,0.118764548,0.0034569679,0.0237880518,0.0054863435,0.0513168608,0.158926163,0.150050326383168,0.2462695794015242,0.6092929818933184,0.49456587575892175,0.39122587841652046,0.08491706038674787,0.5400485436893204,0.10768219907450549,0.03436565689901728,3.133424726637039,1.3549205281495702,0.03833153547268009,0.004232663253731433,0.6019417475728155,0.0905809886592514,0.10302252411370746,0.12978227430559752,0.09789215689675251,0.023810177989476183,0.026424798520123374,0.043330443964825806,0.03604122905901537,3.8042969985057287,3.898706135271092,2.9951752724008642,2.716115944227649,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0072015212,0.4886214543,0.0037875217,0.0156752298,0.0132320398,0.0386653094,0.0289622427,0.13851799878254606,0.24436872867686246,0.5668401171154488,0.45655532398727183,0.39707294009327865,0.09228079185043395,0.5400485436893204,0.09614987147388356,0.034390047699753366,2.7958632774613195,1.3169099763779202,0.038471893908206045,0.005056533687319166,0.5813106796116505,0.08146051476398025,0.09011194058271231,0.10352898139721257,0.10288168887216803,0.024686572571683413,0.027921531262340305,0.04267977308085254,0.03543574783383076,3.299790383109685,3.2273280335542522,2.4257153664122657,2.9033305393923747,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0023128989,0.0591611563,0.0030891905,0.0879963653,0.0143043096,0.0332839022,0.141062707,0.16374452851024998,0.24163710723951487,0.6776464524877116,0.5397019659697839,0.376445425458952,0.07568839959748555,0.5436893203883495,0.12137640120158746,0.040902907137209676,2.9674272489832503,1.4000566183604324,0.041977723041141335,0.005510169660652234,0.5946601941747572,0.13004761292660058,0.1267302975535605,0.1309581604629775,0.09994375675715875,0.030540138164249386,0.027829316180938635,0.050953774033682835,0.04559666452688539,4.258252278597603,4.553841593864348,2.570136617876588,2.191909381841481,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0016934927,0.4424379426,0.0025008974,0.0269551243,0.0032644649,0.0634541347,0.3004744664,0.14421610078948244,0.24017702582827336,0.6004575179167927,0.47533626820213415,0.3862865531814149,0.0845535191816583,0.5351941747572816,0.10184797348081993,0.038617011793423264,2.637386186835029,1.3356909205927825,0.04096461879823221,0.005016740843082663,0.5934466019417476,0.07368826663440949,0.10761696532283166,0.12629154221032396,0.08406836144850463,0.022522057434606856,0.0249731363801249,0.055387329475331815,0.035601340265162595,3.271826601471225,4.309309158639746,2.2801522190480616,2.3613819261397033,diverse_efficient_parameters_ratio_score_trade_support5.json
0.002550372,0.3959999758,0.0032861673,0.0392693321,0.0120228938,0.0508652814,0.3025771621,0.1529639631423883,0.24396360551650326,0.6269950094340643,0.5041692225173118,0.38994284964006654,0.08362720042522352,0.5412621359223301,0.11059583583372577,0.03840615279975948,2.879638489445847,1.36452387490796,0.04725454263741313,0.0057587436635568555,0.6104368932038835,0.12095121382214925,0.10965647475513395,0.11604332550847728,0.09979618796740322,0.025659535387131296,0.028024700200896115,0.049961425182510816,0.03977194002185809,4.7136946167313845,3.9128509482369975,2.3226584326721462,2.5092109641258804,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0020876611,0.0872333216,0.0032953954,0.005864275,0.007307402,0.0541842707,0.315518177,0.13391916099657813,0.2460246870074524,0.5443322075744438,0.4413975546447215,0.3972909226252689,0.09059451785413553,0.5436893203883495,0.09155103368791562,0.03015515393014859,3.035999547539517,1.3017522070353698,0.0264109516591704,0.003703237030918763,0.5946601941747572,0.06315834883612083,0.09482043660650938,0.11590018875020675,0.0767813846995891,0.022962202560692688,0.024969596836732944,0.03587563435024049,0.032055111405993715,2.7505353055388935,3.7974356264742886,3.230610157822333,2.3952930229165386,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0001509449,0.1641358819,0.0029420024,0.135550635,0.0012458461,0.0362657924,0.3043441928,0.19008656858796139,0.23812871936846436,0.7982513368907604,0.6265253300659207,0.35511707082111843,0.06504032199643756,0.5497572815533981,0.14771844127929884,0.05566128139983577,2.6538814336339493,1.486879982456569,0.05623108255399245,0.007349695462282135,0.6116504854368932,0.16789053616605623,0.16231965354249508,0.15864008826261708,0.10809675543599198,0.03573384904697421,0.03234963826994794,0.07773871858539891,0.05617459159259189,4.698361375662454,5.017665180302379,2.04068308751893,1.9242998012333998,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0063049269,0.4874629899,0.0038558246,0.0872239861,0.0082595642,0.0339132023,0.0934381644,0.17864327648966238,0.2427467759580971,0.7359244042874529,0.5888082393099272,0.36068408546791675,0.06733089588485441,0.5449029126213593,0.13627514918099987,0.05045824436542274,2.700750905919042,1.4491628917005754,0.06347657285821251,0.00833475463793383,0.6237864077669902,0.1730612929370813,0.15130824669560955,0.13685365921966178,0.09835809153818488,0.03516769851955639,0.033854316360046564,0.06626750234182115,0.052978897883792064,4.921029814926437,4.469393063100727,2.0651700212532984,1.856552239986777,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0011517581,0.4824742963,0.0059685065,0.0240036808,0.0131330929,0.0331013394,0.0953188874,0.12833301466156147,0.24359206050824864,0.5268357860013906,0.4229856163245066,0.3857536011619628,0.09883517392382263,0.5436893203883495,0.08596488735289895,0.04236883397383308,2.028965144662483,1.283340268715155,0.08475384112342921,0.014964965113586089,0.6019417475728155,0.1150642094108244,0.09880694479992569,0.053221329997588475,0.0917724363746318,0.025503078500527094,0.02885589043055469,0.06022555354676808,0.038535154998241346,4.511777251065838,3.4241516489576695,0.8837001382853129,2.381525035485651,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0015049545,0.0369972975,0.0033853526,0.0158874516,0.0152928067,0.0597449352,0.3897661796,0.1373421618244393,0.24725384877790213,0.5554702687269717,0.45267976537335197,0.40444387561268247,0.0929768708246225,0.5473300970873787,0.0949740345157768,0.031835673074142944,2.9832582554353175,1.3130344177640003,0.03176187802859887,0.004212566126866781,0.5934466019417476,0.06077353174597975,0.10000385993114479,0.10366477682309298,0.09888267648378445,0.02280200077978301,0.02551518646860188,0.03909264713782358,0.0336232706354678,2.6652718913975098,3.919385815745698,2.6517717374731955,2.940899996191245,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0073888396,0.2838436466,0.006495823,0.0045690752,0.0070159685,0.0335918752,0.1701684524,0.1079275019915648,0.24352876758473183,0.4431817360304803,0.35572904656419757,0.40069393990389646,0.10310273260309263,0.5436893203883495,0.06555937468290228,0.04062228669956748,1.6138770120885468,1.2160836989548458,0.07736764701905541,0.013102267523299902,0.5813106796116505,0.11283755363172467,0.08472844607855867,0.04590945937774323,0.03963472511566977,0.026926659714451247,0.028638194556646897,0.05662632746907447,0.03702793179370817,4.190551476801483,2.958581970346077,0.8107440731136223,1.0704007271182385,diverse_efficient_parameters_ratio_score_trade_support5.json
0.0015439256,0.3986581952,0.0032200328,0.019567244,0.0029168071,0.0631421262,0.0348324207,0.13562400199075236,0.24422470853933914,0.5553246549126555,0.4470167105615198,0.39545243068385527,0.08978552609642522,0.5388349514563107,0.09325587468208986,0.03492053871879381,2.670516495551676,1.3073713629521682,0.04008013145897538,0.005164893887219329,0.5910194174757282,0.07206137736765338,0.09491220014319199,0.10624343591464645,0.08886095767519003,0.023385860745394126,0.026185414686374135,0.04499708953345979,0.036165005173363025,3.081407956380051,3.6246208540123135,2.3611179526543364,2.457097883692263,diverse_efficient_parameters_ratio_score_trade_support5.json
