param_CITIC_LIMIT,param_CMVG_LIMIT,param_STK_HOLD_LIMIT,param_OTHER_LIMIT,param_STK_BUY_R,param_TURN_MAX,param_MEM_HOLD,年化收益,年化波动,夏普比率,累计收益,最大回撤,平均回撤,胜率(天),超额年化收益,超额年化波动,信息比率,超额累计收益,超额最大回撤,超额平均回撤,超额胜率(天),超额年化收益_2021,超额年化收益_2022,超额年化收益_2023,超额年化收益_2024,超额年化收益_2025,超额年化波动_2021,超额年化波动_2022,超额年化波动_2023,超额年化波动_2024,超额年化波动_2025,信息比率_2021,信息比率_2022,信息比率_2023,信息比率_2024,信息比率_2025,source_file
0.3768371298,0.4294966756,0.0052313987,0.3520335491,0.0018812918,0.0301083512,0.1055734946,0.2566143257099654,0.2721431169581534,0.9429388792861668,1.0408277050796197,0.40482181154050567,0.06155111892168841,0.5542406311637081,0.23001085974537977,0.11390924984205937,2.0192465499009153,0.9329240471272603,0.20593060592853285,0.014089753013907025,0.5857988165680473,0.10378271549159905,0.25337329909008605,0.20576485157138985,0.26688620741963665,0.3409252556683948,0.07879298857812234,0.07040729526643263,0.06994633184485895,0.1907948994723186,0.08911980294929941,1.3171567339230912,3.598679627321009,2.9417532863306763,1.398812065509947,3.8254713810616083,diverse_efficient_parameters_std_score_trade_support7.json
0.3605758367,0.4215921219,0.0052215324,0.2084161817,0.0012650151,0.0304183604,0.1941677615,0.23297993331059635,0.25983598151348436,0.8966423047090794,0.9449666095077789,0.3828744242011881,0.0670157391598622,0.5542406311637081,0.20637646734601076,0.09845193843306166,2.0962153780885475,0.8370629515554195,0.17285109239005525,0.013663123925948963,0.5828402366863905,0.09666298979856654,0.26546698948338976,0.2060371669984329,0.17468288845664187,0.3116963755161663,0.08059911146817535,0.06841253365695132,0.0694257801556082,0.15083933902202418,0.08915439271912737,1.1993058985114746,3.880385293352104,2.9677328297446475,1.1580724868539518,3.4961415361566845,diverse_efficient_parameters_std_score_trade_support7.json
0.1258973927,0.365280443,0.0047792533,0.3660646827,0.0013538166,0.0303750994,0.0084703343,0.2491809601314044,0.26781756294948805,0.9304130669667895,1.0106779742929761,0.39405749455301653,0.06166609026470791,0.5493096646942801,0.2225774941668187,0.10871579310590376,2.0473335824354275,0.9027743163406168,0.1958237641856344,0.013736694086392044,0.5867850098619329,0.09747138926211185,0.26460713813126097,0.2130677272572494,0.22716870941064599,0.329653185965234,0.07829084402265009,0.06998784498050484,0.06900188713101195,0.17855600798241963,0.08807664885388668,1.2449909115031728,3.7807584760606283,3.087853624245141,1.2722546386286409,3.7427989172488476,diverse_efficient_parameters_std_score_trade_support7.json
0.4360185816,0.327556824,0.0042234142,0.3085741799,0.0027669753,0.0302748682,0.0791859338,0.2417860363584531,0.26605196129050185,0.9087925350583949,0.9806841634698859,0.3898417722279548,0.06337346687260574,0.5473372781065089,0.21518257039386748,0.10232925367062086,2.1028451070942116,0.8727805055175265,0.18004267911319116,0.013175191759948973,0.5897435897435898,0.09115997217508838,0.25455586315909273,0.19769297131808464,0.22497358751583074,0.33184169242971406,0.07369107981639438,0.06621168736673493,0.06730463464910996,0.1664505106780961,0.08505358587405894,1.237055725092084,3.8445759847374443,2.937286151967826,1.3515944565103453,3.9015602813158368,diverse_efficient_parameters_std_score_trade_support7.json
0.3106096745,0.3266807063,0.0057061856,0.2289427306,0.002156537,0.0305125327,0.0882958431,0.2339265879885809,0.2643614132492369,0.8848741770344434,0.9488062408816841,0.3961714003603858,0.0684102014583675,0.5512820512820513,0.20732312202399525,0.10109392148821386,2.0507971099742752,0.8409025829293247,0.17984034946555771,0.014157540497305257,0.5867850098619329,0.10822569054958416,0.251358185503031,0.1826381805365331,0.20819525550857845,0.310966604475972,0.08000517470607212,0.0710504229120092,0.06932607219061676,0.15726684057563872,0.0887343512183536,1.3527336318830663,3.537743692452329,2.634480430888353,1.3238344125597494,3.504466987207232,diverse_efficient_parameters_std_score_trade_support7.json
0.3442830368,0.3132485909,0.0059183102,0.3660646827,0.0013538166,0.0300512584,0.3705732625,0.24012877307939184,0.26647839267506923,0.9011191138945106,0.9739623036100132,0.3855780882100608,0.06350731499389595,0.5532544378698225,0.2135253071148062,0.10477680127824987,2.0379063352751055,0.8660586456576539,0.17471645087452392,0.013571284195327292,0.5788954635108481,0.09475491549548161,0.2586989701598984,0.19095674153900835,0.22951529280314323,0.30810589402763716,0.08127781413437672,0.07097494863107116,0.07035557913317955,0.16624118354332718,0.08868480591439143,1.1658152535798167,3.644933531472062,2.7141662948653567,1.3806163305094914,3.474167765840923,diverse_efficient_parameters_std_score_trade_support7.json
0.4683480186,0.3916224664,0.0055668006,0.3121096903,0.0016156142,0.0300398197,0.2997442753,0.24752213443018517,0.2702569269381397,0.9158771145460468,1.003949777248831,0.4008271781328506,0.06263776068975796,0.5522682445759369,0.22091866846559954,0.11032902154488727,2.002362255843255,0.8960461192964717,0.2016078392088959,0.014387156483339339,0.5818540433925049,0.09599603498290499,0.253178879656154,0.19747696112107188,0.2529210529668042,0.3199323118130262,0.08103165320125874,0.07112837835723858,0.07018829427384744,0.18069903799711617,0.08902218738178641,1.1846732874186725,3.559463683884036,2.813531275608345,1.3996812366584965,3.5938491428091233,diverse_efficient_parameters_std_score_trade_support7.json
0.1468348925,0.3884525342,0.0048222369,0.2536885951,0.0031774951,0.0301898502,0.1344037297,0.23569957705023373,0.26575612295383044,0.8869017745686394,0.9559974845157481,0.39798649940853825,0.06757115727566425,0.5502958579881657,0.20909611108564813,0.1026380734225722,2.0372178092702162,0.8480938265633887,0.19482843216926116,0.013704880555627555,0.5808678500986193,0.0908935279177344,0.24760635456326116,0.20416182823482912,0.19987879120128801,0.3324390081998474,0.07503993573411531,0.06876140307062457,0.06852974152173893,0.16442352748966416,0.088487984674045,1.211268733488688,3.600949711700118,2.97917114089895,1.2156337614995678,3.7568830324752245,diverse_efficient_parameters_std_score_trade_support7.json
0.1091943306,0.4725178509,0.0053431817,0.371355492,0.0010448512,0.0301885774,0.2316772604,0.25163210535996444,0.27235319885667925,0.9239183032044397,1.020619819340016,0.40452861056617895,0.06189999378577339,0.5532544378698225,0.2250286393953788,0.11659524337789055,1.9299984534193269,0.9127161613876564,0.20987496435288366,0.0144761716597517,0.5769230769230769,0.09772916893741658,0.2672009344099894,0.21244522972920513,0.24580439583838704,0.30788917098147794,0.08042533404199027,0.07171785120296469,0.07017099659667374,0.19641172815098054,0.08953608912164127,1.2151540320167267,3.725724208520957,3.027536162131058,1.251475144342901,3.438715874257007,diverse_efficient_parameters_std_score_trade_support7.json
0.3189892977,0.3947748862,0.0048619015,0.3162498914,0.0017753573,0.0302948772,0.297446409,0.2505028842719268,0.2698700573321874,0.9282351912186344,1.016039698606935,0.3979498134899495,0.06174189932784133,0.5542406311637081,0.22389941830734117,0.10931653776467265,2.0481751698844763,0.9081360406545758,0.19850947184540102,0.013808029562903607,0.5828402366863905,0.10096032068588733,0.2578336968511645,0.20279456674695875,0.2512788836930119,0.3212829053672101,0.07855480965214666,0.06908994248196668,0.06913616608523843,0.18015226662995262,0.08876396612676424,1.2852213776973793,3.7318557171828917,2.933263127390258,1.3948138893481652,3.6195194895683738,diverse_efficient_parameters_std_score_trade_support7.json
0.4945200375,0.4062551752,0.0056042056,0.3414036415,0.0018398049,0.0306366782,0.1848377004,0.2539956707487866,0.2719055451483011,0.9341320001776858,1.0302064405570786,0.40349322531346077,0.062456956359576356,0.5532544378698225,0.22739220478420097,0.1139581011613386,1.9954018403857539,0.9223027826047191,0.2058586491938078,0.014373186567310323,0.5867850098619329,0.09628943173193304,0.2555916454814181,0.2049772821932999,0.25935306886109916,0.34186126080181917,0.08171437118989941,0.07182533456105236,0.070364957499419,0.18900374390706143,0.0906194209792013,1.1783659389382322,3.558516602023792,2.9130591345129764,1.3722112774053328,3.772494428984292,diverse_efficient_parameters_std_score_trade_support7.json
0.4697867137,0.4618440881,0.0057318602,0.3550583035,0.0021890365,0.0301905484,0.2968978339,0.24897233113904915,0.27393510020790157,0.9088734191058135,1.0098317750999835,0.40054924733261266,0.06443891441788242,0.5512820512820513,0.22236886517446355,0.11402712924256503,1.950139994329137,0.9019281171476242,0.20248285012985767,0.014282259288776827,0.5857988165680473,0.10277759492451788,0.24324940998264918,0.190373262266133,0.27568706737509324,0.31061281395878004,0.08018526578486754,0.0718895370184285,0.07008817230805357,0.19006723272722342,0.0892187752033449,1.2817516275404544,3.383655258765869,2.7161966990578508,1.450471306491571,3.48147363882591,diverse_efficient_parameters_std_score_trade_support7.json
0.459338536,0.3133744013,0.0052447818,0.291203047,0.0044354638,0.030242291,0.2348017941,0.23690130834075876,0.26649236003169174,0.8889609755138422,0.9608717066301176,0.3975904371565572,0.06638220942564177,0.5522682445759369,0.21029784237617313,0.10289009253033655,2.0439076028060525,0.8529680486777582,0.1787779962632784,0.013697366416495771,0.5788954635108481,0.10896611917922132,0.24895908581267817,0.17484825071563834,0.2259105920024634,0.3200252069818835,0.07637046426368176,0.0699894470002689,0.0684567859769944,0.16474040953012967,0.0863629249653465,1.426809699663441,3.5570946261615934,2.5541405168276214,1.3713125555946017,3.7055855520212524,diverse_efficient_parameters_std_score_trade_support7.json
0.4264334036,0.3681709373,0.0051428929,0.269913169,0.0048798269,0.0306392291,0.2851335484,0.23668549057994573,0.2680634761267238,0.8829456888339965,0.9599963497922599,0.40112661334505395,0.0682505241252319,0.5532544378698225,0.2100820246153601,0.10506151540646154,1.9996096934505054,0.8520926918399006,0.1956984774216599,0.014329822379972434,0.571992110453649,0.0984014555555036,0.24209261018407233,0.19652979178162047,0.21117215684188034,0.3337125569639097,0.0763672592239193,0.06997499221789236,0.06886556593389123,0.16977719438301586,0.0881975762697504,1.2885293587265847,3.459701852202137,2.853818002022707,1.2438193339764927,3.783693056861982,diverse_efficient_parameters_std_score_trade_support7.json
0.3446454291,0.3357674303,0.0047175557,0.4539888569,0.0112102241,0.0303926188,0.0713315269,0.2361703815962443,0.2676275424285732,0.8824591798479618,0.9579070677543668,0.3971011009916039,0.06551847494464456,0.5522682445759369,0.20956691563165866,0.10448550126847451,2.005703308951722,0.8500034098020075,0.1879510027146234,0.013517489378753638,0.571992110453649,0.0841295668915032,0.2466953449544628,0.19549569636840025,0.21581667821131767,0.33323243174581196,0.07416889135446486,0.06854313935606353,0.06756014263581175,0.17045419015088104,0.08655526614959981,1.1342972148448962,3.5991252701885386,2.8936542869992907,1.2661271513494805,3.8499382714607098,diverse_efficient_parameters_std_score_trade_support7.json
0.3507796969,0.2756938688,0.0057318602,0.3550583035,0.0024571603,0.030105106,0.2968978339,0.23436302363772804,0.26416741021075024,0.8871761412611626,0.9505764238746249,0.39215606263411196,0.06641583766767889,0.5552268244575936,0.20775955767314241,0.10121561346996967,2.0526433674660676,0.8426727659222656,0.16536664949169455,0.01349379349722263,0.5779092702169625,0.10775420589355118,0.25141108014270064,0.17299040614516095,0.21830215265164246,0.314300665381716,0.07951985382228792,0.07101665042068403,0.06864365330561596,0.15843343038726798,0.08736913317477962,1.3550604121376002,3.5401709127846397,2.5201223684143286,1.3778793536063312,3.5973879327950518,diverse_efficient_parameters_std_score_trade_support7.json
0.4298575045,0.3098720408,0.0053134854,0.2166458811,0.009379109,0.0300935658,0.2051582704,0.22604637085779355,0.2634395105119756,0.8580579671534039,0.9168440801992107,0.3933607961931934,0.07139112047128131,0.5542406311637081,0.19944290489320793,0.09688372766160955,2.0585800082941867,0.8089404222468514,0.17397631364592292,0.014000953838099546,0.5798816568047337,0.09718928519093718,0.25270828082537605,0.17163283511527078,0.18780978466812245,0.3209372939885875,0.07602104329223855,0.0691474917385552,0.06850208729009175,0.14918484698286183,0.08611681154192792,1.278452399256402,3.654626863124107,2.5055124873559294,1.2589065744036176,3.7267670300627875,diverse_efficient_parameters_std_score_trade_support7.json
0.3597283475,0.2681507201,0.0040558104,0.2076604616,0.0033340969,0.0305371058,0.1636161423,0.22242511459561656,0.2599332138521263,0.8557010137309818,0.9021562647998207,0.38990395491539465,0.06824133646204099,0.5542406311637081,0.1958216486310309,0.09118765309252196,2.147457928677514,0.7942526068474614,0.15518091857333904,0.012469416133449065,0.5749506903353058,0.09925582278695255,0.24725637379727505,0.1831592227224894,0.1754482049909466,0.2996176876037599,0.07280908171184305,0.06487934611901214,0.0653033264896736,0.1394805854382838,0.08177253358109551,1.363234097358595,3.8110182760430047,2.804745677870672,1.2578682863973027,3.664038210417228,diverse_efficient_parameters_std_score_trade_support7.json
0.4474999328,0.3850555498,0.0056601913,0.2389001891,0.0034497587,0.0308792393,0.1858479374,0.2354171649097531,0.2657681726936397,0.8857989371854796,0.9548520208739585,0.4035454674215382,0.07023670003950155,0.5542406311637081,0.20881369894516744,0.10260236903547865,2.035174245079684,0.8469483629215991,0.18960004296218813,0.014321982099956282,0.5808678500986193,0.1157284807580629,0.24075671153303546,0.19653795581119018,0.19315654891373918,0.337257569755527,0.07692081849946729,0.07160966204124947,0.07060310144829245,0.16135898932504839,0.0895504317856257,1.5045144216563995,3.362070210502486,2.7837014490805134,1.1970609739296052,3.76611885649961,diverse_efficient_parameters_std_score_trade_support7.json
0.3812206058,0.3098720408,0.0045004951,0.2166458811,0.002048618,0.0310517511,0.340071191,0.226160513679449,0.26153497461871966,0.8647429048797717,0.9173070434838452,0.3882794182183916,0.06928277977190855,0.5522682445759369,0.19955704771486338,0.09467804476880855,2.1077436506230742,0.8094033855314858,0.17261979063633537,0.014000699560526627,0.5739644970414202,0.10592261888874038,0.24892042708105858,0.18962277110541792,0.17640098906255855,0.3034639776995474,0.0760440633594685,0.06645645851835864,0.06743286812683563,0.14545582950384983,0.08422761730135381,1.3929110861426843,3.745616793773236,2.8120229255079767,1.2127460938778647,3.602903506266819,diverse_efficient_parameters_std_score_trade_support7.json
0.3770290899,0.4559734947,0.0048159869,0.2979186253,0.0030476518,0.0308980938,0.1059245016,0.24384951524447795,0.269359926589636,0.9052924773623711,0.9890536338316025,0.40572563073144063,0.06592415633070439,0.5532544378698225,0.2172460492798923,0.10867039956514672,1.9991280988127376,0.8811499758792432,0.20721799962706222,0.014275659603767078,0.5838264299802761,0.09047403751665382,0.2526525930917773,0.20367203444395227,0.22235525086085936,0.3477700938411605,0.07549794160530612,0.06902256610106645,0.06826113070315988,0.17971199850934474,0.08894766719489548,1.198364294349121,3.66043465729498,2.9837190264198785,1.237286618062384,3.9098281586087316,diverse_efficient_parameters_std_score_trade_support7.json
0.4142769599,0.3443857707,0.0052234689,0.2736067986,0.0035091309,0.0307433242,0.308334065,0.2341045077803878,0.26783623480132157,0.8740583885300073,0.9495278835572529,0.3975895219826906,0.06797213904104699,0.5571992110453649,0.20750104181580217,0.10409636016848427,1.9933554014756438,0.8416242256048936,0.18878775559898497,0.014315295924009892,0.5779092702169625,0.10278385087603599,0.2348745064828424,0.19080757772182044,0.21749606501482707,0.3185378591209442,0.07588520820728772,0.06964784689101533,0.0684831482965053,0.16803149805121123,0.08703111428122624,1.354464899078514,3.3723153976371023,2.786197516733578,1.2943767539853774,3.6600457405571443,diverse_efficient_parameters_std_score_trade_support7.json
0.4853831519,0.4054313233,0.0043031669,0.4408903582,0.0012487975,0.0307796661,0.0481419777,0.251720239513173,0.2704958034821341,0.9305883354667231,1.0209772914654296,0.4047810973919549,0.06068764126313299,0.5502958579881657,0.22511677354858733,0.1119960266804426,2.010042500801491,0.9130736335130702,0.20870428989680112,0.013794316935928039,0.5798816568047337,0.09898712347716516,0.260953151865472,0.21578752905426654,0.2423967695476297,0.3198901509072333,0.07652420148482775,0.06840252429086463,0.06920614216692211,0.18799126814491662,0.08778063169684984,1.293540103084788,3.8149637688199047,3.118040137735126,1.289404406596021,3.644199691020372,diverse_efficient_parameters_std_score_trade_support7.json
0.4952071056,0.3208891716,0.0047470566,0.4962091165,0.003251207,0.0311363449,0.0979992285,0.2389313421784819,0.26656197418517674,0.8963444351312455,0.9691055238759226,0.39389741155270597,0.06458593423568555,0.5473372781065089,0.2123278762138963,0.10330330543561668,2.055383177900621,0.8612018659235633,0.18056319308296198,0.013541038880903333,0.5848126232741617,0.0903674689490049,0.24835918880356606,0.1922491862029891,0.22816431393317232,0.3256967545679565,0.07575023367680109,0.06891860573028027,0.0675128077058278,0.16692058779386618,0.08597729627494158,1.1929662070030078,3.603659507790162,2.847595778280658,1.3669033697325421,3.788171629943219,diverse_efficient_parameters_std_score_trade_support7.json
0.4389146337,0.4200767371,0.0061313841,0.2295463633,0.0020484196,0.0318814152,0.3131701285,0.23033691238060608,0.2647698419661209,0.8699514667915965,0.9342465166157383,0.39643856457126236,0.07044371424355264,0.5522682445759369,0.20373344641602045,0.10128743533827803,2.011438494178424,0.826342858663379,0.1814224482945358,0.014628793694182782,0.5848126232741617,0.10291761101931156,0.24219639843405008,0.19640078450663967,0.1933290073267603,0.3090098146180076,0.08243729742948411,0.0707818455348891,0.0707565246885964,0.15596576128920384,0.09027065115561056,1.2484350437051392,3.421730481930836,2.7757268375038344,1.2395605659134035,3.423148173433795,diverse_efficient_parameters_std_score_trade_support7.json
0.2627982487,0.391104312,0.004299328,0.3194516114,0.0032804868,0.0312849209,0.1371619633,0.24593711501982699,0.2702529452736935,0.9100256604817346,0.9975209385204183,0.3984576797739392,0.06308466442196738,0.5483234714003945,0.2193336490552414,0.1082618405478969,2.025955294545398,0.889617280568059,0.20166729467045508,0.013783604355439483,0.5788954635108481,0.09818680329675787,0.24827418743154883,0.2086068498615853,0.227973720907642,0.34179440461748856,0.07375960240457105,0.06787021704429647,0.06826157942425067,0.1803231869441426,0.08608581246716727,1.3311731638438578,3.6580726899622134,3.0559921352695136,1.2642507309848054,3.97039180814896,diverse_efficient_parameters_std_score_trade_support7.json
0.4026100717,0.3708708871,0.0048480784,0.2101878932,0.0106637943,0.0312111743,0.1667072003,0.22444616710501766,0.26190632583319884,0.8569711571150116,0.9103536537779517,0.39811843141458836,0.07032911168056602,0.5522682445759369,0.19784270114043206,0.09599921945224654,2.0608782266073122,0.8024499958255924,0.17381567187317915,0.013864576048220972,0.5680473372781065,0.07970838348792798,0.24617227569389616,0.19047441339166457,0.18187899852769832,0.3197428633116023,0.07479731026310281,0.06803666976769841,0.06752618428481717,0.14795188374803825,0.08682574670581257,1.065658420169793,3.6182293538824957,2.8207489495966014,1.2293118135449892,3.6825812094075205,diverse_efficient_parameters_std_score_trade_support7.json
0.383752022,0.3589147112,0.0044294549,0.2583291292,0.0028370698,0.0330836514,0.290435377,0.2348819287614129,0.26689458185283904,0.8800550656772892,0.9526811030562907,0.3981039955536875,0.06630371213918777,0.5512820512820513,0.20827846279682727,0.1032929489089084,2.0163860650401517,0.8447774451039314,0.19680407905439634,0.01395297293011519,0.5828402366863905,0.10515558657766792,0.24750149325151294,0.19381062878554173,0.20361991565218854,0.31818681959497996,0.07508214872783898,0.06799761944372516,0.06829963414369997,0.1670632525545842,0.0865657946376122,1.400540452815761,3.639855266644227,2.8376525176953535,1.2188192947198861,3.6756645153781116,diverse_efficient_parameters_std_score_trade_support7.json
0.401066705,0.4146217183,0.0057011908,0.4560476596,0.0041933466,0.0314963097,0.256080926,0.24908818016012896,0.2738557579767618,0.9095597697137537,1.010301658729483,0.40754691896411255,0.06572198182466561,0.5532544378698225,0.2224847141955433,0.11419399556936158,1.9483048393766536,0.9023980007771237,0.20781284358177976,0.01443221080995815,0.5798816568047337,0.09843569714330812,0.24335151928020127,0.1924575297099742,0.26606270093270573,0.3334021737949117,0.07898191847791582,0.07189360824643949,0.07063583418383997,0.1904965487634413,0.08977207830826014,1.2463067375456547,3.3848839307944067,2.7246443952098827,1.396679901340903,3.713873846721833,diverse_efficient_parameters_std_score_trade_support7.json
0.2251614693,0.4008619951,0.0060709231,0.2382155809,0.0011609102,0.0327816258,0.1567974114,0.24254892894835656,0.264995203106504,0.9152955453720947,0.9837784558145342,0.38911355258323077,0.06587870760205981,0.5562130177514792,0.2159454629837709,0.10623637295148658,2.03268858851557,0.8758747978621748,0.1910292409101627,0.014227963258249278,0.5769230769230769,0.10718657075480943,0.26103187199857697,0.2177392285169361,0.19340580279987699,0.3255003241188805,0.08219373266750739,0.07321004030625251,0.07143783746082068,0.16717423576100626,0.09329444947045525,1.3040723091187967,3.5655201241063037,3.0479538051015735,1.1569115415390419,3.4889570169119324,diverse_efficient_parameters_std_score_trade_support7.json
0.2241150169,0.3710115467,0.0056985409,0.2636755676,0.0012487975,0.0334502112,0.2157027072,0.2445878203144188,0.26773119974242665,0.9135574058971343,0.9920481991952826,0.39708543558881826,0.06508938059247157,0.5581854043392505,0.21798435434983318,0.10946948501901173,1.9912796183518677,0.8841445412429233,0.20362940164528065,0.014347635598523764,0.5788954635108481,0.10410640701994678,0.262763499874097,0.21533143410319464,0.20591073776055918,0.32321189894737845,0.08142863725331213,0.07352733932836748,0.0711859094032407,0.17637317025405636,0.09160087257029319,1.278498701827559,3.5736843230599606,3.024916530649699,1.1674719996468597,3.5284805687778826,diverse_efficient_parameters_std_score_trade_support7.json
0.4017469282,0.4671898919,0.0049079911,0.2819702277,0.0107341618,0.030759107,0.176286875,0.24183545762349115,0.26831511282793746,0.9013113539324678,0.9808846161208802,0.4029705115620045,0.06709779190688109,0.5562130177514792,0.21523199165890555,0.10701673499609658,2.011199385467666,0.8729809581685208,0.20202033539209485,0.013693725574366855,0.5710059171597633,0.09156742171472525,0.24262828099889805,0.19999363167167897,0.22774423918780054,0.345872033240528,0.07489798022302202,0.06950593622434562,0.06854938335303733,0.17524292434653224,0.08951069585665343,1.2225619628468887,3.490756245851609,2.9175117541420965,1.299591638504332,3.8640302137123754,diverse_efficient_parameters_std_score_trade_support7.json
0.4768298392,0.3223077402,0.0047010016,0.3505206217,0.0038191689,0.0317028196,0.2807089442,0.24068707462266015,0.26730550040370576,0.9004194611003351,0.9762267746695095,0.3960038347344851,0.06458386258935901,0.5493096646942801,0.2140836086580745,0.10388425064976044,2.0607898436871306,0.8683231167171501,0.18194718064380688,0.013515206005148245,0.5818540433925049,0.095764703939982,0.24464592950289288,0.196551234133206,0.22809205275926708,0.33194710229115615,0.07597699418199398,0.06922230656465125,0.06814155350069719,0.16804464903163663,0.08574318879876183,1.2604434404260436,3.534206553409225,2.884454844886901,1.3573300552779026,3.8714107434263,diverse_efficient_parameters_std_score_trade_support7.json
0.4108330283,0.3032746499,0.0049454786,0.2397808251,0.0016935092,0.0313739102,0.1152530482,0.23675452676666492,0.26222163851502994,0.9028794423961877,0.960276360565593,0.3838347513102184,0.06519806017623632,0.5542406311637081,0.2101510608020793,0.09996499544565532,2.102246490035857,0.8523727026132336,0.1715767306290089,0.01361523293961423,0.5739644970414202,0.10344517297261667,0.25334270242476603,0.19953733495594228,0.20191151260620402,0.3165862234200128,0.07923954240343725,0.07031634536058318,0.0684567292629394,0.15534557528314388,0.08817664512431506,1.3054741336836573,3.6028991712470435,2.9147950406676286,1.2997570882735845,3.5903636725311623,diverse_efficient_parameters_std_score_trade_support7.json
0.3107171903,0.4134350826,0.0045451337,0.2126915992,0.001349184,0.032338348,0.1725271567,0.23300841546914428,0.2602710352844341,0.8952529627989676,0.9450821331428492,0.3855581149632389,0.06526489431346125,0.5571992110453649,0.20640494950455865,0.09848305970396412,2.0958421694553677,0.8371784751904898,0.1762680760910077,0.013388727832324279,0.5769230769230769,0.09405900996765204,0.26469986040592947,0.20205041641286392,0.18279580646629245,0.30878946448383243,0.07817342493702283,0.06862462317497332,0.06864885835572104,0.1521087113795124,0.08908271296082187,1.2032095311600686,3.8572140459120616,2.9432451063627263,1.2017444945031157,3.466323085822908,diverse_efficient_parameters_std_score_trade_support7.json
0.4359905786,0.4081475182,0.004943234,0.3518484756,0.0047286507,0.0316190836,0.2625033071,0.24915262779394773,0.2719858902798018,0.9160498272084457,1.010563058332252,0.4033442622828889,0.06349801494788511,0.5532544378698225,0.2225491618293621,0.1113944511675789,1.997847823627812,0.9026594003798927,0.20353826823847698,0.013982262486121335,0.5798816568047337,0.09059624784866194,0.24498606387625593,0.20727799397919708,0.2531086269261706,0.33837080121221885,0.07674731831587872,0.07015809341923192,0.06858200663017315,0.1857032652294469,0.08890209577561278,1.1804483835615391,3.491914502469928,3.022337842882591,1.362973486833635,3.806106012014164,diverse_efficient_parameters_std_score_trade_support7.json
0.4511402638,0.3850555498,0.0056601913,0.3221178164,0.0034497587,0.0329576321,0.1447116967,0.24457444137923903,0.27282750489247426,0.8964434926589596,0.9919939342341935,0.4051422822758626,0.06654898312291588,0.5552268244575936,0.21797097541465338,0.11298721984322513,1.9291648711871834,0.8840902762818341,0.20708653893916507,0.014844146481036278,0.5769230769230769,0.0939049829996177,0.24432070554978538,0.19714248752559732,0.2421194821465768,0.3388123681909033,0.08045405125293371,0.072758341217281,0.07066107018740693,0.18639556053747558,0.0909187311558844,1.1671877492457972,3.357975202048122,2.789973135175239,1.2989551974758418,3.7265408775887305,diverse_efficient_parameters_std_score_trade_support7.json
0.4226756906,0.3730169847,0.0064906476,0.4422879729,0.0021856598,0.0325557669,0.2660276579,0.24503663122646135,0.2720228740501157,0.9007942147590037,0.9938685762545272,0.4053611761124172,0.06617614510579219,0.5581854043392505,0.2184331652618757,0.11394113235465886,1.917070339286867,0.8859649183021678,0.20514140102375855,0.01471828252179417,0.5749506903353058,0.10046653823531353,0.2420857107643269,0.201167030233155,0.24730843040498235,0.31877220982824656,0.08294844382995159,0.07402649239656428,0.07161652735768737,0.18707274378078895,0.09159442891395296,1.211192562470188,3.270257754041073,2.80894700783843,1.3219907155196127,3.4802576271064742,diverse_efficient_parameters_std_score_trade_support7.json
0.4562072307,0.3245474024,0.0056432864,0.3509795723,0.0023965946,0.0319821671,0.0147447092,0.24223716765879583,0.268189874517693,0.9032301017867659,0.9825139520240759,0.3955002085858841,0.0651015357805464,0.5522682445759369,0.21563370169421017,0.10704797956404867,2.014364984489901,0.8746102940717165,0.18281044017299763,0.013927186281025607,0.5848126232741617,0.09666086083250754,0.2511847931315355,0.18987457356725543,0.23842255002076007,0.32292441181345066,0.08015765173651734,0.07254579195361516,0.06972348629677973,0.1721602276811028,0.08876126862694544,1.205884388308145,3.4624309193859215,2.723251283779036,1.3848875157298048,3.6381229877489587,diverse_efficient_parameters_std_score_trade_support7.json
0.1542381585,0.3309107961,0.0052066148,0.2416133683,0.0048527067,0.0309374013,0.2130171622,0.23301362970128803,0.26568766452897025,0.877020881320896,0.9451032820684243,0.3995116255520126,0.06957929973545399,0.5562130177514792,0.20641016373670243,0.101148742271875,2.040659716577573,0.837199624116065,0.18603128934414204,0.0139060224964036,0.571992110453649,0.10567218328286576,0.24921788115991952,0.18158239359596942,0.2002512579648625,0.3298410425601491,0.07637941398305412,0.06978300711841151,0.06890519127180751,0.15980128306649838,0.08722722233071466,1.383516549450231,3.571326193166674,2.635249830157045,1.253126721651738,3.7814002755881027,diverse_efficient_parameters_std_score_trade_support7.json
0.3674542494,0.3858067796,0.0046005713,0.3171494178,0.0046702878,0.032232713,0.227611303,0.2457632866197206,0.2702479984995342,0.9093991000275409,0.9968158905295867,0.4004652441055149,0.06384692315945695,0.5522682445759369,0.21915982065513495,0.10883297872983397,2.013726199658427,0.8889122325772274,0.2025063424786966,0.01400000529786527,0.5828402366863905,0.09502622972218473,0.2441263559007708,0.20847453556079487,0.2354051023778526,0.3384151338334415,0.07584549596397393,0.06919959979970347,0.06844124434636299,0.18022341480875134,0.08762348514132126,1.252892192402849,3.5278579154704435,3.0460366048542387,1.3061848962725442,3.8621510350522748,diverse_efficient_parameters_std_score_trade_support7.json
